id,created_at,text,fav,RT
952071053077024768,2018-01-13 06:53:22,coincheck取引所での価格は 1711979円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
952070796914184192,2018-01-13 06:52:21,coincheck取引所での価格は 1712000円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952064757858750466,2018-01-13 06:28:21,coincheck取引所での価格は 1711463円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952064257994252290,2018-01-13 06:26:22,coincheck取引所での価格は 1709807円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952064008252772353,2018-01-13 06:25:22,coincheck取引所での価格は 1708775円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
952063498313453568,2018-01-13 06:23:21,coincheck取引所での価格は 1707627円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
952056960228184064,2018-01-13 05:57:22,coincheck取引所での価格は 1705910円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952051924903366656,2018-01-13 05:37:21,coincheck取引所での価格は 1713990円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,1,0
952051670808178688,2018-01-13 05:36:21,coincheck取引所での価格は 1714621円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
952051420743774208,2018-01-13 05:35:21,coincheck取引所での価格は 1712757円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952044633776902144,2018-01-13 05:08:23,coincheck取引所での価格は 1707892円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952044378683527169,2018-01-13 05:07:22,coincheck取引所での価格は 1707417円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952044123493666816,2018-01-13 05:06:21,coincheck取引所での価格は 1707000円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952043876067487744,2018-01-13 05:05:22,coincheck取引所での価格は 1705176円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952037833841180673,2018-01-13 04:41:22,coincheck取引所での価格は 1699959円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952036079321931776,2018-01-13 04:34:23,coincheck取引所での価格は 1691970円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
952027267131232256,2018-01-13 03:59:22,coincheck取引所での価格は 1704596円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952025003377221634,2018-01-13 03:50:23,coincheck取引所での価格は 1698511円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952024745075204098,2018-01-13 03:49:21,coincheck取引所での価格は 1699013円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952024499234508800,2018-01-13 03:48:23,coincheck取引所での価格は 1697602円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952022486752944128,2018-01-13 03:40:23,coincheck取引所での価格は 1686827円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
952016698214842368,2018-01-13 03:17:23,coincheck取引所での価格は 1690054円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952015691657502720,2018-01-13 03:13:23,coincheck取引所での価格は 1697311円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952015444101206016,2018-01-13 03:12:24,coincheck取引所での価格は 1698519円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
952015198423941120,2018-01-13 03:11:25,coincheck取引所での価格は 1700002円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqW5gG,0,0
952013436321517568,2018-01-13 03:04:25,coincheck取引所での価格は 1703641円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
952013184722001920,2018-01-13 03:03:25,coincheck取引所での価格は 1703312円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
952012418808451073,2018-01-13 03:00:22,coincheck取引所での価格は 1708065円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
952004873603702784,2018-01-13 02:30:23,coincheck取引所での価格は 1715445円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951998332716580865,2018-01-13 02:04:24,coincheck取引所での価格は 1710634円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951998081427525632,2018-01-13 02:03:24,coincheck取引所での価格は 1710000円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951997841131569152,2018-01-13 02:02:27,coincheck取引所での価格は 1715001円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951994058255355905,2018-01-13 01:47:25,coincheck取引所での価格は 1716313円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951993807838511104,2018-01-13 01:46:25,coincheck取引所での価格は 1715560円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951989782191792128,2018-01-13 01:30:25,coincheck取引所での価格は 1727714円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951989522899918849,2018-01-13 01:29:24,coincheck取引所での価格は 1727896円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951980717331935232,2018-01-13 00:54:24,coincheck取引所での価格は 1711509円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951980217857343488,2018-01-13 00:52:25,coincheck取引所での価格は 1712235円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951979962852085761,2018-01-13 00:51:24,coincheck取引所での価格は 1708516円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951979713739845632,2018-01-13 00:50:25,coincheck取引所での価格は 1705161円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951979460366041088,2018-01-13 00:49:24,coincheck取引所での価格は 1699111円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951979209160830976,2018-01-13 00:48:25,coincheck取引所での価格は 1692938円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951978953241219072,2018-01-13 00:47:24,coincheck取引所での価格は 1687980円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951976696298827777,2018-01-13 00:38:25,coincheck取引所での価格は 1672270円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951974941913645056,2018-01-13 00:31:27,coincheck取引所での価格は 1675518円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951972180723724289,2018-01-13 00:20:29,coincheck取引所での価格は 1681003円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951963873938169857,2018-01-12 23:47:28,coincheck取引所での価格は 1688057円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951963624939180032,2018-01-12 23:46:29,coincheck取引所での価格は 1688289円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951963118166577154,2018-01-12 23:44:28,coincheck取引所での価格は 1684100円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951957333000753152,2018-01-12 23:21:29,coincheck取引所での価格は 1681890円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951957091702525952,2018-01-12 23:20:31,coincheck取引所での価格は 1680319円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951956821635461120,2018-01-12 23:19:27,coincheck取引所での価格は 1678000円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951954309490593792,2018-01-12 23:09:28,coincheck取引所での価格は 1673042円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951954060046995456,2018-01-12 23:08:29,coincheck取引所での価格は 1672668円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951953808996864000,2018-01-12 23:07:29,coincheck取引所での価格は 1668688円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951953555526742016,2018-01-12 23:06:28,coincheck取引所での価格は 1665849円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951953292111867909,2018-01-12 23:05:25,coincheck取引所での価格は 1665301円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951952796793954304,2018-01-12 23:03:27,coincheck取引所での価格は 1665076円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951945504614731776,2018-01-12 22:34:29,coincheck取引所での価格は 1650375円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951943737525104641,2018-01-12 22:27:27,coincheck取引所での価格は 1655337円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951943483220221952,2018-01-12 22:26:27,coincheck取引所での価格は 1655001円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951943235399815168,2018-01-12 22:25:28,coincheck取引所での価格は 1656577円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951942975411642369,2018-01-12 22:24:26,coincheck取引所での価格は 1656538円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951942722922930176,2018-01-12 22:23:26,coincheck取引所での価格は 1662001円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951933924090970112,2018-01-12 21:48:28,coincheck取引所での価格は 1669837円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951933664920768513,2018-01-12 21:47:26,coincheck取引所での価格は 1671000円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951933413665263616,2018-01-12 21:46:26,coincheck取引所での価格は 1670436円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951933155182891009,2018-01-12 21:45:24,coincheck取引所での価格は 1661238円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951930390364729344,2018-01-12 21:34:25,coincheck取引所での価格は 1650880円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951923345599156226,2018-01-12 21:06:26,coincheck取引所での価格は 1659879円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951919573351223296,2018-01-12 20:51:26,coincheck取引所での価格は 1668608円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951919075789336577,2018-01-12 20:49:28,coincheck取引所での価格は 1670058円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951913027686862849,2018-01-12 20:25:26,coincheck取引所での価格は 1683956円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951912776024379392,2018-01-12 20:24:26,coincheck取引所での価格は 1684181円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951904478457925633,2018-01-12 19:51:27,coincheck取引所での価格は 1675124円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951903467559424001,2018-01-12 19:47:26,coincheck取引所での価格は 1665000円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951901958880800768,2018-01-12 19:41:27,coincheck取引所での価格は 1655636円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951901707620974592,2018-01-12 19:40:27,coincheck取引所での価格は 1659644円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951901457317597184,2018-01-12 19:39:27,coincheck取引所での価格は 1653789円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951901208930811904,2018-01-12 19:38:28,coincheck取引所での価格は 1651056円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951897688756375553,2018-01-12 19:24:29,coincheck取引所での価格は 1647249円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951887356054900741,2018-01-12 18:43:25,coincheck取引所での価格は 1636993円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951883590811480065,2018-01-12 18:28:27,coincheck取引所での価格は 1658330円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951882830967078912,2018-01-12 18:25:26,coincheck取引所での価格は 1652510円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951882579065688064,2018-01-12 18:24:26,coincheck取引所での価格は 1651772円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951882329886208001,2018-01-12 18:23:27,coincheck取引所での価格は 1651001円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951882070430830592,2018-01-12 18:22:25,coincheck取引所での価格は 1647225円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951877285484941312,2018-01-12 18:03:24,coincheck取引所での価格は 1634444円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951877032593559553,2018-01-12 18:02:24,coincheck取引所での価格は 1634694円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951876795569143808,2018-01-12 18:01:27,coincheck取引所での価格は 1634840円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951876548533112832,2018-01-12 18:00:28,coincheck取引所での価格は 1638338円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951876290570850306,2018-01-12 17:59:27,coincheck取引所での価格は 1639002円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951875522002411520,2018-01-12 17:56:24,coincheck取引所での価格は 1640686円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951875275322810368,2018-01-12 17:55:25,coincheck取引所での価格は 1642368円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951875025531031557,2018-01-12 17:54:25,coincheck取引所での価格は 1643000円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951865715488894977,2018-01-12 17:17:26,coincheck取引所での価格は 1637711円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951861683919650816,2018-01-12 17:01:24,coincheck取引所での価格は 1644673円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951861434450890752,2018-01-12 17:00:25,coincheck取引所での価格は 1646175円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951861187427397634,2018-01-12 16:59:26,coincheck取引所での価格は 1648410円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951852122630426627,2018-01-12 16:23:25,coincheck取引所での価格は 1651701円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951851876412207104,2018-01-12 16:22:26,coincheck取引所での価格は 1656490円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951851619611762688,2018-01-12 16:21:25,coincheck取引所での価格は 1660501円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951851369325125638,2018-01-12 16:20:25,coincheck取引所での価格は 1661564円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951851117171888128,2018-01-12 16:19:25,coincheck取引所での価格は 1665994円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951847592668868609,2018-01-12 16:05:25,coincheck取引所での価格は 1682390円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951838786945798145,2018-01-12 15:30:25,coincheck取引所での価格は 1669100円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951832486954393600,2018-01-12 15:05:23,coincheck取引所での価格は 1684269円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951832241524695040,2018-01-12 15:04:25,coincheck取引所での価格は 1688945円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951822680298348545,2018-01-12 14:26:25,coincheck取引所での価格は 1682001円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951819146072875008,2018-01-12 14:12:23,coincheck取引所での価格は 1686381円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951818899057725440,2018-01-12 14:11:24,coincheck取引所での価格は 1687410円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951818647231754240,2018-01-12 14:10:24,coincheck取引所での価格は 1691111円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951813608421326848,2018-01-12 13:50:22,coincheck取引所での価格は 1694985円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951813356276592640,2018-01-12 13:49:22,coincheck取引所での価格は 1701002円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951810334037299200,2018-01-12 13:37:22,coincheck取引所での価格は 1716776円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951810088918028288,2018-01-12 13:36:23,coincheck取引所での価格は 1712617円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951804049615147008,2018-01-12 13:12:23,coincheck取引所での価格は 1706133円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951799262983188480,2018-01-12 12:53:22,coincheck取引所での価格は 1715450円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951799018069413890,2018-01-12 12:52:24,coincheck取引所での価格は 1716440円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951797252628066304,2018-01-12 12:45:23,coincheck取引所での価格は 1702783円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951787433795911680,2018-01-12 12:06:22,coincheck取引所での価格は 1703611円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951786930508849153,2018-01-12 12:04:22,coincheck取引所での価格は 1704353円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951786680150888450,2018-01-12 12:03:22,coincheck取引所での価格は 1709283円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951786426848481280,2018-01-12 12:02:22,coincheck取引所での価格は 1713481円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951780138194276353,2018-01-12 11:37:22,coincheck取引所での価格は 1716448円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951776108785078272,2018-01-12 11:21:22,coincheck取引所での価格は 1732663円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951775612129169408,2018-01-12 11:19:23,coincheck取引所での価格は 1729276円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951775359640403968,2018-01-12 11:18:23,coincheck取引所での価格は 1727319円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951775107659239424,2018-01-12 11:17:23,coincheck取引所での価格は 1719000円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951770824759037952,2018-01-12 11:00:22,coincheck取引所での価格は 1717371円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951770568885456896,2018-01-12 10:59:21,coincheck取引所での価格は 1717955円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951770318913392641,2018-01-12 10:58:21,coincheck取引所での価格は 1712653円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951767801114611712,2018-01-12 10:48:21,coincheck取引所での価格は 1702002円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951766800815017985,2018-01-12 10:44:22,coincheck取引所での価格は 1704120円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951761514704318464,2018-01-12 10:23:22,coincheck取引所での価格は 1716505円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951761260537839616,2018-01-12 10:22:22,coincheck取引所での価格は 1715001円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951761012251873280,2018-01-12 10:21:22,coincheck取引所での価格は 1715000円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951760506901155840,2018-01-12 10:19:22,coincheck取引所での価格は 1707931円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951760262813683712,2018-01-12 10:18:24,coincheck取引所での価格は 1705000円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951757234345783296,2018-01-12 10:06:22,coincheck取引所での価格は 1693002円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951756989847228416,2018-01-12 10:05:23,coincheck取引所での価格は 1690616円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951756484005818368,2018-01-12 10:03:23,coincheck取引所での価格は 1688001円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951753457861648384,2018-01-12 09:51:21,coincheck取引所での価格は 1673994円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951750938741690368,2018-01-12 09:41:21,coincheck取引所での価格は 1656852円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951750188040949760,2018-01-12 09:38:22,coincheck取引所での価格は 1656002円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951744157030191107,2018-01-12 09:14:24,coincheck取引所での価格は 1651334円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951743649456558080,2018-01-12 09:12:23,coincheck取引所での価格は 1655230円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951743391506862080,2018-01-12 09:11:21,coincheck取引所での価格は 1655432円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951743145368268800,2018-01-12 09:10:23,coincheck取引所での価格は 1659997円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951736358611103744,2018-01-12 08:43:24,coincheck取引所での価格は 1682384円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951736102238523392,2018-01-12 08:42:23,coincheck取引所での価格は 1679995円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951735852270542848,2018-01-12 08:41:24,coincheck取引所での価格は 1678000円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951735598611562496,2018-01-12 08:40:23,coincheck取引所での価格は 1674001円/BTCです。短期的に高くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951732581577428992,2018-01-12 08:28:24,coincheck取引所での価格は 1657268円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951732316874952704,2018-01-12 08:27:21,coincheck取引所での価格は 1657548円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951723261745860608,2018-01-12 07:51:22,coincheck取引所での価格は 1681614円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951723004303761409,2018-01-12 07:50:21,coincheck取引所での価格は 1681000円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951722757724700678,2018-01-12 07:49:22,coincheck取引所での価格は 1683265円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951722503054987264,2018-01-12 07:48:21,coincheck取引所での価格は 1686192円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951715219801280512,2018-01-12 07:19:25,coincheck取引所での価格は 1684597円/BTCです。短期間で見ると安くなっているようです。詳しくは https://t.co/YJ0LPqEup8,0,0
951714958852620288,2018-01-12 07:18:22,coincheck取引所での価格は 1684845円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951714702962421760,2018-01-12 07:17:21,coincheck取引所での価格は 1684554円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951714454219231232,2018-01-12 07:16:22,coincheck取引所での価格は 1685695円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951714202489671681,2018-01-12 07:15:22,coincheck取引所での価格は 1690311円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951713950823010304,2018-01-12 07:14:22,coincheck取引所での価格は 1693168円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951713697105371138,2018-01-12 07:13:22,coincheck取引所での価格は 1695803円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951713441722568704,2018-01-12 07:12:21,coincheck取引所での価格は 1698000円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951713195508600832,2018-01-12 07:11:22,coincheck取引所での価格は 1700000円/BTCです。短時間の統計では下がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
951710679664381952,2018-01-12 07:01:22,coincheck取引所での価格は 1715555円/BTCです。短期間では統計的に上がっているように見えます。詳しくは https://t.co/YJ0LPqEup8,0,0
